V0	Vf	V_sent	D	dt
2.601427	-5.421187	-20.000000	3599.526794	1.713177
2.801017	-5.430347	-20.000000	3711.395950	1.753258
3.001521	-5.449528	-20.000000	3810.753242	1.800350
3.200766	-5.446276	-20.000000	3971.744537	1.924823
3.368850	-5.443711	-20.000000	4113.898861	1.839798
3.601090	-5.430522	-20.000000	4236.795238	1.993025
3.801684	-5.437082	-20.000000	4408.132660	1.911567
4.001131	-5.422005	-20.000000	4534.476501	1.899873
4.201124	-5.441813	-20.000000	4729.171997	2.017859
4.400811	-5.496024	-20.000000	4902.511444	2.050539
4.594835	-5.412255	-20.000000	5015.430725	2.098008
4.789709	-5.421360	-20.000000	5174.033936	2.154535
5.000832	-5.452316	-20.000000	5438.509094	2.109346
5.201495	-5.494678	-20.000000	5629.333191	2.369146
5.401671	-5.525742	-20.000000	5848.351929	2.263473
5.600310	-5.545455	-20.000000	6118.250427	2.409864
5.802580	-5.451261	-20.000000	6279.936646	2.333166
6.000728	-5.435881	-20.000000	6445.873474	2.366700
-6.000395	-5.143989	20.000000	1267.385193	0.250047
-5.800712	-5.173673	20.000000	1013.113892	0.208988
-5.600572	-5.167091	20.000000	881.864807	0.166679
-5.400800	-5.148314	20.000000	685.402649	0.123507
-5.000987	-5.175015	-20.000000	654.541809	0.124745
-4.800462	-5.228860	-20.000000	809.104065	0.199745
-4.595201	-5.230453	-20.000000	1030.620911	0.233251
-4.401327	-5.235727	-20.000000	1168.653320	0.259009
-4.200612	-5.332738	-20.000000	1404.248322	0.341470
-3.995532	-5.258360	-20.000000	1460.791962	0.334303
-3.801327	-5.286616	-20.000000	1680.938690	0.391939
-3.600096	-5.235000	-20.000000	1676.616608	0.425941
-3.352028	-5.217361	-20.000000	1801.532776	0.483635
-3.200416	-5.246104	-20.000000	1880.813599	0.475740
-3.001570	-5.274671	-20.000000	2070.189270	0.559100
-2.801138	-5.222699	-20.000000	2122.117661	0.550832
-2.600336	-5.262844	-20.000000	2221.022583	0.666987
-2.400952	-5.313892	-20.000000	2337.462357	0.708425
-2.200712	-5.182176	-20.000000	2277.691940	0.709163
-2.000236	-5.267618	-20.000000	2403.022331	0.759530
-1.767648	-5.204622	-20.000000	2419.177612	0.775257
-1.570696	-5.278727	-20.000000	2553.631844	0.824103
-1.387666	-5.261443	-20.000000	2546.840160	0.908708
-1.200316	-5.278716	-20.000000	2607.518406	0.874003
-1.001455	-5.340561	-20.000000	2708.629333	0.933559
-0.802405	-5.288915	-20.000000	2663.974325	1.024881
-0.598214	-5.225981	-20.000000	2621.812397	1.120076
-0.381667	-5.265684	-20.000000	2667.387976	1.089602
-0.036788	-5.214024	-20.000000	2598.446014	1.101246
-0.007541	-5.253402	-20.000000	2635.311361	1.198848
0.066068	-5.245242	-20.000000	2642.597954	1.265999
0.400647	-5.272134	-20.000000	2683.727812	1.257450
0.600366	-5.267301	-20.000000	2704.044735	1.257484
0.800631	-5.201991	-20.000000	2691.787643	1.283288
1.001173	-5.242085	-20.000000	2771.940544	1.361533
1.200572	-5.262105	-20.000000	2840.850563	1.452060
1.397197	-5.224722	-20.000000	2861.157505	1.483879
1.600892	-5.277482	-20.000000	2998.574776	1.449068
1.800233	-5.183694	-20.000000	2986.579491	1.476964
2.000506	-5.294415	-20.000000	3153.848587	1.534884
2.200494	-5.302383	-20.000000	3293.393051	1.606642
2.399121	-5.254182	-20.000000	3319.602921	1.626934
