V0	Vf	V_sent	D	dt
-3.588222	-2.803316	-2.800000	589.709290	0.217499
-3.389413	-2.805931	-2.800000	524.248535	0.171506
-3.188349	-2.809071	-2.800000	405.296478	0.143131
-2.973481	-2.813824	-2.800000	292.773254	0.100999
-6.984353	-2.626940	-2.600000	3645.466064	0.813998
-6.789748	-2.632154	-2.600000	3527.551025	0.794989
-6.584125	-2.637552	-2.600000	3299.284180	0.790883
-6.386818	-2.643258	-2.600000	3024.191406	0.724001
-6.197073	-2.649600	-2.600000	2862.192871	0.695494
-5.946900	-2.601452	-2.600000	2696.510620	0.683758
-5.775174	-2.604023	-2.600000	2445.761230	0.616502
-5.570935	-2.606725	-2.600000	2298.012085	0.601000
-5.402382	-2.629672	-2.600000	2063.430908	0.564703
-5.153166	-2.613405	-2.600000	1838.600098	0.519497
-4.972781	-2.605993	-2.600000	1770.177490	0.511494
-4.777990	-2.621520	-2.600000	1538.279907	0.436498
-4.552861	-2.625999	-2.600000	1414.403748	0.428544
-4.361302	-2.613306	-2.600000	1241.993164	0.386771
-4.185303	-2.636373	-2.600000	1105.996277	0.374537
-4.002393	-2.641888	-2.600000	961.466675	0.309300
-3.772641	-2.635280	-2.600000	834.992187	0.278006
-3.602231	-2.601033	-2.600000	674.936401	0.251026
-3.403354	-2.603312	-2.600000	581.375244	0.210784
-3.188349	-2.605927	-2.600000	490.923035	0.194279
-3.001015	-2.609069	-2.600000	328.621155	0.129760
-2.773680	-2.613824	-2.600000	249.448120	0.094999
-7.001630	-2.408697	-2.400000	3863.184082	0.908254
-6.804532	-2.426919	-2.400000	3552.089600	0.893262
-6.571956	-2.432156	-2.400000	3380.896973	0.812327
-6.404535	-2.437554	-2.400000	3159.279297	0.781500
-6.165397	-2.443332	-2.400000	2892.615601	0.767135
-5.994350	-2.449617	-2.400000	2685.531738	0.688980
-5.803302	-2.401453	-2.400000	2476.482056	0.669001
-5.599502	-2.404024	-2.400000	2330.764160	0.620265
-5.384160	-2.406712	-2.400000	2143.003540	0.602501
-5.141788	-2.402596	-2.400000	2025.133179	0.568758
-4.968951	-2.413392	-2.400000	1828.608032	0.525999
-4.803899	-2.417028	-2.400000	1618.518799	0.487999
-4.602423	-2.421499	-2.400000	1494.923096	0.445494
-4.402676	-2.425982	-2.400000	1264.355591	0.423679
-4.202915	-2.431028	-2.400000	1151.998230	0.364498
