V0	Vf	V_sent	D	dt
-2.556877	-4.587031	-4.600000	1712.556152	0.435801
-2.378007	-4.572956	-4.600000	1771.312305	0.489198
-2.161034	-4.586549	-4.600000	1823.416797	0.506792
-1.952211	-4.581317	-4.600000	1951.737207	0.552199
-1.777573	-4.596819	-4.600000	1940.255078	0.563611
-1.568451	-4.590288	-4.600000	2069.716406	0.618099
-1.360391	-4.591796	-4.600000	2117.558398	0.734796
-1.164469	-4.590253	-4.600000	2109.089453	0.676392
-0.974311	-4.586821	-4.600000	2085.849609	0.696000
-0.761771	-4.573760	-4.600000	2111.476855	0.767049
-0.573328	-4.599767	-4.600000	2214.173340	0.760794
-0.363051	-4.572407	-4.600000	2118.412207	0.800211
-0.176061	-4.593550	-4.600000	2158.897363	0.844842
-0.001117	-4.592903	-4.600000	2139.888965	0.881193
-5.982434	-4.407898	-4.400000	2057.594922	0.336193
-5.783364	-4.426949	-4.400000	1797.045215	0.292601
-5.575271	-4.411555	-4.400000	1665.539746	0.282597
-5.379677	-4.405513	-4.400000	1462.516504	0.252197
-5.177704	-4.413653	-4.400000	1312.592676	0.224802
-4.994581	-4.407005	-4.400000	1041.734082	0.203192
-4.767204	-4.412147	-4.400000	912.097949	0.164001
-4.558689	-4.404374	-4.400000	753.542480	0.137599
-4.156982	-4.389830	-4.400000	670.485547	0.131803
-3.973294	-4.387391	-4.400000	844.262500	0.172521
-3.775859	-4.383457	-4.400000	996.467578	0.213001
-3.578531	-4.382129	-4.400000	1199.898633	0.232803
-3.362230	-4.380724	-4.400000	1177.308105	0.274197
-3.155872	-4.391686	-4.400000	1303.450293	0.288930
-2.962433	-4.375891	-4.400000	1379.541699	0.336304
-2.777998	-4.382027	-4.400000	1489.644629	0.354200
-2.594590	-4.381338	-4.400000	1578.435840	0.401392
-2.377635	-4.398158	-4.400000	1649.211621	0.444093
-2.182997	-4.381676	-4.400000	1666.620898	0.446950
-1.951839	-4.382390	-4.400000	1719.405371	0.482200
-1.748140	-4.379778	-4.400000	1815.695508	0.552021
