V0	Vf	V_sent
3.400000	2.000000	2.000000	636.000000
3.600000	2.000000	2.000000	637.000000
3.800000	2.000000	2.000000	638.000000
4.000000	2.000000	2.000000	639.000000
0.000000	2.200000	2.200000	640.000000
0.200000	2.200000	2.200000	641.000000
0.400000	2.200000	2.200000	642.000000
0.600000	2.200000	2.200000	643.000000
0.800000	2.200000	2.200000	644.000000
1.000000	2.200000	2.200000	645.000000
1.200000	2.200000	2.200000	646.000000
1.400000	2.200000	2.200000	647.000000
1.600000	2.200000	2.200000	648.000000
1.800000	2.200000	2.200000	649.000000
2.000000	2.200000	2.200000	650.000000
2.400000	2.200000	2.200000	651.000000
2.600000	2.200000	2.200000	652.000000
2.800000	2.200000	2.200000	653.000000
3.000000	2.200000	2.200000	654.000000
3.200000	2.200000	2.200000	655.000000
3.400000	2.200000	2.200000	656.000000
3.600000	2.200000	2.200000	657.000000
3.800000	2.200000	2.200000	658.000000
4.000000	2.200000	2.200000	659.000000
0.000000	2.400000	2.400000	660.000000
0.200000	2.400000	2.400000	661.000000
0.400000	2.400000	2.400000	662.000000
0.600000	2.400000	2.400000	663.000000
0.800000	2.400000	2.400000	664.000000
1.000000	2.400000	2.400000	665.000000
1.200000	2.400000	2.400000	666.000000
1.400000	2.400000	2.400000	667.000000
1.600000	2.400000	2.400000	668.000000
1.800000	2.400000	2.400000	669.000000
2.000000	2.400000	2.400000	670.000000
2.200000	2.400000	2.400000	671.000000
2.600000	2.400000	2.400000	672.000000
2.800000	2.400000	2.400000	673.000000
3.000000	2.400000	2.400000	674.000000
3.200000	2.400000	2.400000	675.000000
3.400000	2.400000	2.400000	676.000000
3.600000	2.400000	2.400000	677.000000
3.800000	2.400000	2.400000	678.000000
4.000000	2.400000	2.400000	679.000000
0.000000	2.600000	2.600000	680.000000
0.200000	2.600000	2.600000	681.000000
0.400000	2.600000	2.600000	682.000000
0.600000	2.600000	2.600000	683.000000
0.800000	2.600000	2.600000	684.000000
1.000000	2.600000	2.600000	685.000000
1.200000	2.600000	2.600000	686.000000
1.400000	2.600000	2.600000	687.000000
1.600000	2.600000	2.600000	688.000000
1.800000	2.600000	2.600000	689.000000
2.000000	2.600000	2.600000	690.000000
2.200000	2.600000	2.600000	691.000000
2.400000	2.600000	2.600000	692.000000
2.800000	2.600000	2.600000	693.000000
3.000000	2.600000	2.600000	694.000000
3.200000	2.600000	2.600000	695.000000
3.400000	2.600000	2.600000	696.000000
3.600000	2.600000	2.600000	697.000000
3.800000	2.600000	2.600000	698.000000
4.000000	2.600000	2.600000	699.000000
0.000000	2.800000	2.800000	700.000000
0.200000	2.800000	2.800000	701.000000
0.400000	2.800000	2.800000	702.000000
0.600000	2.800000	2.800000	703.000000
0.800000	2.800000	2.800000	704.000000
1.000000	2.800000	2.800000	705.000000
1.200000	2.800000	2.800000	706.000000
1.400000	2.800000	2.800000	707.000000
1.600000	2.800000	2.800000	708.000000
1.800000	2.800000	2.800000	709.000000
2.000000	2.800000	2.800000	710.000000
2.200000	2.800000	2.800000	711.000000
2.400000	2.800000	2.800000	712.000000
2.600000	2.800000	2.800000	713.000000
3.000000	2.800000	2.800000	714.000000
3.200000	2.800000	2.800000	715.000000
3.400000	2.800000	2.800000	716.000000
3.600000	2.800000	2.800000	717.000000
3.800000	2.800000	2.800000	718.000000
4.000000	2.800000	2.800000	719.000000
0.000000	3.000000	3.000000	720.000000
0.200000	3.000000	3.000000	721.000000
0.400000	3.000000	3.000000	722.000000
0.600000	3.000000	3.000000	723.000000
0.800000	3.000000	3.000000	724.000000
1.000000	3.000000	3.000000	725.000000
1.200000	3.000000	3.000000	726.000000
1.400000	3.000000	3.000000	727.000000
1.600000	3.000000	3.000000	728.000000
1.800000	3.000000	3.000000	729.000000
2.000000	3.000000	3.000000	730.000000
2.200000	3.000000	3.000000	731.000000
2.400000	3.000000	3.000000	732.000000
2.600000	3.000000	3.000000	733.000000
2.800000	3.000000	3.000000	734.000000
3.200000	3.000000	3.000000	735.000000
3.400000	3.000000	3.000000	736.000000
3.600000	3.000000	3.000000	737.000000
3.800000	3.000000	3.000000	738.000000
4.000000	3.000000	3.000000	739.000000
0.000000	3.200000	3.200000	740.000000
0.200000	3.200000	3.200000	741.000000
0.400000	3.200000	3.200000	742.000000
0.600000	3.200000	3.200000	743.000000
0.800000	3.200000	3.200000	744.000000
1.000000	3.200000	3.200000	745.000000
1.200000	3.200000	3.200000	746.000000
1.400000	3.200000	3.200000	747.000000
1.600000	3.200000	3.200000	748.000000
1.800000	3.200000	3.200000	749.000000
2.000000	3.200000	3.200000	750.000000
2.200000	3.200000	3.200000	751.000000
2.400000	3.200000	3.200000	752.000000
2.600000	3.200000	3.200000	753.000000
2.800000	3.200000	3.200000	754.000000
3.000000	3.200000	3.200000	755.000000
3.400000	3.200000	3.200000	756.000000
3.600000	3.200000	3.200000	757.000000
3.800000	3.200000	3.200000	758.000000
4.000000	3.200000	3.200000	759.000000
0.000000	3.400000	3.400000	760.000000
0.200000	3.400000	3.400000	761.000000
0.400000	3.400000	3.400000	762.000000
0.600000	3.400000	3.400000	763.000000
0.800000	3.400000	3.400000	764.000000
1.000000	3.400000	3.400000	765.000000
1.200000	3.400000	3.400000	766.000000
1.400000	3.400000	3.400000	767.000000
1.600000	3.400000	3.400000	768.000000
1.800000	3.400000	3.400000	769.000000
2.000000	3.400000	3.400000	770.000000
2.200000	3.400000	3.400000	771.000000
2.400000	3.400000	3.400000	772.000000
2.600000	3.400000	3.400000	773.000000
2.800000	3.400000	3.400000	774.000000
3.000000	3.400000	3.400000	775.000000
3.200000	3.400000	3.400000	776.000000
3.600000	3.400000	3.400000	777.000000
3.800000	3.400000	3.400000	778.000000
4.000000	3.400000	3.400000	779.000000
0.000000	3.600000	3.600000	780.000000
0.200000	3.600000	3.600000	781.000000
0.400000	3.600000	3.600000	782.000000
0.600000	3.600000	3.600000	783.000000
0.800000	3.600000	3.600000	784.000000
1.000000	3.600000	3.600000	785.000000
1.200000	3.600000	3.600000	786.000000
1.400000	3.600000	3.600000	787.000000
1.600000	3.600000	3.600000	788.000000
1.800000	3.600000	3.600000	789.000000
2.000000	3.600000	3.600000	790.000000
2.200000	3.600000	3.600000	791.000000
2.400000	3.600000	3.600000	792.000000
2.600000	3.600000	3.600000	793.000000
2.800000	3.600000	3.600000	794.000000
3.000000	3.600000	3.600000	795.000000
3.200000	3.600000	3.600000	796.000000
3.400000	3.600000	3.600000	797.000000
3.800000	3.600000	3.600000	798.000000
4.000000	3.600000	3.600000	799.000000
0.000000	3.800000	3.800000	800.000000
0.200000	3.800000	3.800000	801.000000
0.400000	3.800000	3.800000	802.000000
0.600000	3.800000	3.800000	803.000000
0.800000	3.800000	3.800000	804.000000
1.000000	3.800000	3.800000	805.000000
1.200000	3.800000	3.800000	806.000000
1.400000	3.800000	3.800000	807.000000
1.600000	3.800000	3.800000	808.000000
1.800000	3.800000	3.800000	809.000000
2.000000	3.800000	3.800000	810.000000
2.200000	3.800000	3.800000	811.000000
2.400000	3.800000	3.800000	812.000000
2.600000	3.800000	3.800000	813.000000
2.800000	3.800000	3.800000	814.000000
3.000000	3.800000	3.800000	815.000000
3.200000	3.800000	3.800000	816.000000
3.400000	3.800000	3.800000	817.000000
3.600000	3.800000	3.800000	818.000000
4.000000	3.800000	3.800000	819.000000
0.000000	4.000000	4.000000	820.000000
0.200000	4.000000	4.000000	821.000000
0.400000	4.000000	4.000000	822.000000
0.600000	4.000000	4.000000	823.000000
0.800000	4.000000	4.000000	824.000000
1.000000	4.000000	4.000000	825.000000
1.200000	4.000000	4.000000	826.000000
1.400000	4.000000	4.000000	827.000000
1.600000	4.000000	4.000000	828.000000
1.800000	4.000000	4.000000	829.000000
2.000000	4.000000	4.000000	830.000000
2.200000	4.000000	4.000000	831.000000
2.400000	4.000000	4.000000	832.000000
2.600000	4.000000	4.000000	833.000000
2.800000	4.000000	4.000000	834.000000
3.000000	4.000000	4.000000	835.000000
3.200000	4.000000	4.000000	836.000000
3.400000	4.000000	4.000000	837.000000
3.600000	4.000000	4.000000	838.000000
3.800000	4.000000	4.000000	839.000000
