V0	Vf	V_sent	D	dt	triple_id	sample_id
1.191823	3.792108	3.800000	1067.955419	0.432917	673.000000	1.000000
1.354928	3.790682	3.800000	1055.555482	0.405149	674.000000	1.000000
1.575113	3.759763	3.800000	962.326891	0.376313	675.000000	1.000000
1.767318	3.789629	3.800000	953.705141	0.361157	676.000000	1.000000
1.992581	3.784171	3.800000	984.640415	0.345259	677.000000	1.000000
2.191441	3.786840	3.800000	967.427002	0.332775	678.000000	1.000000
2.377495	3.769979	3.800000	882.145267	0.287991	679.000000	1.000000
2.589580	3.763323	3.800000	824.780766	0.262328	680.000000	1.000000
2.782880	3.791879	3.800000	910.490787	0.274912	681.000000	1.000000
2.970326	3.774598	3.800000	792.768556	0.233474	682.000000	1.000000
3.167135	3.785585	3.800000	715.523133	0.227172	683.000000	1.000000
3.367776	3.778453	3.800000	2264.737311	0.602560	684.000000	1.000000
3.593298	3.782361	3.800000	2706.724013	0.686746	685.000000	1.000000
3.937053	3.798503	3.800000	2204.496957	0.489773	686.000000	1.000000
4.141022	3.845793	3.800000	2561.832279	0.581114	687.000000	1.000000
4.350012	3.848550	3.800000	2409.931400	0.492216	688.000000	1.000000
4.590763	3.807504	3.800000	2360.491287	0.523019	689.000000	1.000000
4.789413	3.802609	3.800000	2867.280214	0.550168	690.000000	1.000000
4.965145	3.805361	3.800000	2463.676420	0.447908	691.000000	1.000000
5.193627	3.799039	3.800000	3780.492436	0.685059	692.000000	1.000000
5.393760	3.833393	3.800000	3847.064966	0.562073	693.000000	1.000000
5.593595	3.828003	3.800000	2629.527836	0.387803	694.000000	1.000000
5.780816	3.832975	3.800000	2331.411887	0.462437	695.000000	1.000000
5.978477	3.834935	3.800000	2956.267357	0.448647	696.000000	1.000000
6.158244	3.795161	3.800000	5361.512228	0.749547	697.000000	1.000000
6.365999	3.796331	3.800000	4974.385261	0.840288	698.000000	1.000000
6.593422	3.846798	3.800000	5135.386515	0.662498	699.000000	1.000000
6.791675	3.794341	3.800000	4501.473161	0.717011	700.000000	1.000000
6.985730	3.804106	3.800000	5006.146502	0.731223	701.000000	1.000000
-0.003735	3.960245	4.000000	1031.075389	1.020666	702.000000	1.000000
0.192120	3.989819	4.000000	1293.702124	0.974215	703.000000	1.000000
0.345193	3.965626	4.000000	1306.918394	0.961694	704.000000	1.000000
0.590641	3.984420	4.000000	1680.627810	0.949311	705.000000	1.000000
0.763766	3.990448	4.000000	3465.544259	1.478351	706.000000	1.000000
0.960863	3.974495	4.000000	1593.692930	0.858065	707.000000	1.000000
1.191248	3.991724	4.000000	1720.833456	0.835903	708.000000	1.000000
1.361962	3.985968	4.000000	1658.316304	0.664670	709.000000	1.000000
1.549662	3.989617	4.000000	1366.366105	0.567258	710.000000	1.000000
1.716099	3.978522	4.000000	1387.895603	0.635824	711.000000	1.000000
1.932776	3.986447	4.000000	1556.700899	0.591010	712.000000	1.000000
2.168253	3.983051	4.000000	1556.089204	0.556161	713.000000	1.000000
2.381058	3.963331	4.000000	1500.735597	0.450386	714.000000	1.000000
2.578779	3.984128	4.000000	1251.544923	0.401927	715.000000	1.000000
2.756383	3.980188	4.000000	1042.279851	0.345807	716.000000	1.000000
2.993030	3.978306	4.000000	1278.188300	0.344318	717.000000	1.000000
3.125009	3.987452	4.000000	1127.018922	0.317426	718.000000	1.000000
3.366338	3.978108	4.000000	1055.650636	0.332417	719.000000	1.000000
3.591331	3.966294	4.000000	720.920777	0.203981	720.000000	1.000000
3.723421	3.968457	4.000000	2855.824464	0.631222	721.000000	1.000000
4.153716	3.996545	4.000000	2685.176028	0.624077	722.000000	1.000000
4.388850	4.003331	4.000000	2743.413585	0.643303	723.000000	1.000000
4.517405	3.993824	4.000000	1872.682388	0.286547	724.000000	1.000000
4.778887	4.049293	4.000000	688.071900	0.156671	725.000000	1.000000
4.927404	3.993864	4.000000	1032.335456	0.214248	726.000000	1.000000
5.114283	3.994861	4.000000	1000.257332	0.204859	727.000000	1.000000
5.383865	4.008284	4.000000	1027.359620	0.215425	728.000000	1.000000
5.561862	3.996494	4.000000	1115.834229	0.235732	729.000000	1.000000
5.717474	4.001691	4.000000	1209.210215	0.229879	730.000000	1.000000
5.975826	3.997981	4.000000	1246.478518	0.230097	731.000000	1.000000
6.133241	3.993508	4.000000	1392.462647	0.260803	732.000000	1.000000
6.362575	4.021120	4.000000	1408.716799	0.243944	733.000000	1.000000
6.591928	3.998938	4.000000	1493.485597	0.255660	734.000000	1.000000
6.720258	4.030398	4.000000	1451.169678	0.246297	735.000000	1.000000
6.962818	4.017116	4.000000	1627.881846	0.287029	736.000000	1.000000
-0.000126	4.161409	4.200000	1199.863074	0.594386	737.000000	1.000000
0.193222	4.178205	4.200000	1201.257341	0.575921	738.000000	1.000000
0.330677	4.178346	4.200000	1269.078141	0.565453	739.000000	1.000000
0.528790	4.191623	4.200000	1305.694592	0.553605	740.000000	1.000000
0.712920	4.161815	4.200000	1201.534653	0.511824	741.000000	1.000000
0.990164	4.190351	4.200000	1289.112648	0.506899	742.000000	1.000000
1.101307	4.174664	4.200000	1283.015284	0.476737	743.000000	1.000000
1.328710	4.191472	4.200000	1305.806535	0.474158	744.000000	1.000000
1.534218	4.178014	4.200000	1218.204530	0.425671	745.000000	1.000000
1.792141	4.151727	4.200000	1147.020296	0.406574	746.000000	1.000000
1.910208	4.153652	4.200000	1187.293170	0.386217	747.000000	1.000000
2.192254	4.191980	4.200000	1216.856751	0.402765	748.000000	1.000000
2.364740	4.174500	4.200000	1091.652680	0.346420	749.000000	1.000000
2.582681	4.156178	4.200000	1063.903905	0.330419	750.000000	1.000000
2.723935	4.177012	4.200000	1055.716739	0.321003	751.000000	1.000000
2.991968	4.155347	4.200000	993.496767	0.275235	752.000000	1.000000
3.158933	4.188848	4.200000	1130.433899	0.286954	753.000000	1.000000
3.341694	4.187307	4.200000	890.968079	0.244545	754.000000	1.000000
3.573063	4.169165	4.200000	858.309327	0.217241	755.000000	1.000000
3.778538	4.177406	4.200000	1333.419315	0.291376	756.000000	1.000000
3.904817	4.177036	4.200000	731.791626	0.170313	757.000000	1.000000
4.366382	4.201325	4.200000	775.904663	0.158267	758.000000	1.000000
4.592429	4.194558	4.200000	802.417725	0.174109	759.000000	1.000000
4.763369	4.202617	4.200000	829.266849	0.172564	760.000000	1.000000
4.945751	4.194556	4.200000	909.282105	0.190916	761.000000	1.000000
5.184204	4.205500	4.200000	932.127201	0.196270	762.000000	1.000000
5.393488	4.201221	4.200000	3260.359132	0.600809	763.000000	1.000000
5.592733	4.212923	4.200000	1729.652590	0.301865	764.000000	1.000000
5.791286	4.195444	4.200000	1394.275890	0.239754	765.000000	1.000000
5.935520	4.194716	4.200000	1344.420426	0.245269	766.000000	1.000000
6.132231	4.211055	4.200000	1311.661148	0.228996	767.000000	1.000000
6.318158	4.220691	4.200000	1344.065683	0.230354	768.000000	1.000000
6.541889	4.241622	4.200000	1369.542725	0.235642	769.000000	1.000000
6.773912	4.208241	4.200000	3263.559085	0.447615	770.000000	1.000000
6.965178	4.239531	4.200000	1576.404801	0.253943	771.000000	1.000000
-0.000418	4.385108	4.400000	1333.594776	0.623842	772.000000	1.000000
0.158454	4.391720	4.400000	1400.437469	0.620591	773.000000	1.000000
0.330724	4.386028	4.400000	1423.390487	0.601024	774.000000	1.000000
0.551231	4.379554	4.400000	1360.439151	0.568445	775.000000	1.000000
0.760754	4.386982	4.400000	1450.718668	0.557332	776.000000	1.000000
0.979100	4.392148	4.400000	1451.165599	0.543357	777.000000	1.000000
1.184834	4.390173	4.400000	1412.018221	0.978666	778.000000	1.000000
1.389747	4.390839	4.400000	1757.484639	0.502637	779.000000	1.000000
1.567260	4.350530	4.400000	1376.866409	0.458734	780.000000	1.000000
1.748388	4.368803	4.400000	1323.830114	0.457899	781.000000	1.000000
1.959624	4.390477	4.400000	1384.313540	0.445715	782.000000	1.000000
2.163312	4.382338	4.400000	1287.481385	0.417146	783.000000	1.000000
2.364802	4.389250	4.400000	2398.404367	0.604127	784.000000	1.000000
2.572506	4.390384	4.400000	1314.166079	0.372508	785.000000	1.000000
2.790941	4.389589	4.400000	1204.502565	0.341608	786.000000	1.000000
2.980920	4.375699	4.400000	1121.323732	0.316681	787.000000	1.000000
3.190497	4.390870	4.400000	1112.947699	0.314387	788.000000	1.000000
3.391997	4.360134	4.400000	959.894532	0.271035	789.000000	1.000000
3.535728	4.358761	4.400000	993.628000	0.245684	790.000000	1.000000
3.779331	4.374278	4.400000	903.116339	0.224277	791.000000	1.000000
3.957341	4.385366	4.400000	873.646364	0.199944	792.000000	1.000000
4.128897	4.365975	4.400000	702.238282	0.147397	793.000000	1.000000
4.511790	4.401664	4.400000	743.989380	0.158243	794.000000	1.000000
4.767919	4.447770	4.400000	771.365236	0.160689	795.000000	1.000000
4.906160	4.398004	4.400000	865.269049	0.173370	796.000000	1.000000
5.152960	4.442279	4.400000	882.343507	0.171087	797.000000	1.000000
5.384604	4.395395	4.400000	971.984864	0.215483	798.000000	1.000000
5.513523	4.414187	4.400000	1079.694101	0.200416	799.000000	1.000000
5.737995	4.440604	4.400000	1038.543953	0.203936	800.000000	1.000000
5.966305	4.398356	4.400000	1213.298098	0.233088	801.000000	1.000000
6.192679	4.442864	4.400000	1236.723886	0.239564	802.000000	1.000000
6.392319	4.395473	4.400000	1325.394292	0.242291	803.000000	1.000000
6.531571	4.430736	4.400000	3643.251997	0.459802	804.000000	1.000000
6.732785	4.447484	4.400000	1800.419436	0.302611	805.000000	1.000000
6.987832	4.395511	4.400000	1591.571292	0.271660	806.000000	1.000000
0.000160	4.568486	4.600000	1432.943319	0.645440	807.000000	1.000000
0.188280	4.590026	4.600000	1521.582714	0.645385	808.000000	1.000000
0.338979	4.585769	4.600000	1570.645548	0.614975	809.000000	1.000000
0.521736	4.551583	4.600000	1507.346994	0.585851	810.000000	1.000000
0.774651	4.564939	4.600000	1483.696374	0.559653	811.000000	1.000000
0.991229	4.582227	4.600000	1522.180849	0.568706	812.000000	1.000000
1.182222	4.553026	4.600000	1522.111878	0.543771	813.000000	1.000000
1.377790	4.592241	4.600000	1644.842362	0.547232	814.000000	1.000000
1.538150	4.591687	4.600000	1564.412157	0.533747	815.000000	1.000000
1.737009	4.582682	4.600000	1563.452106	0.490159	816.000000	1.000000
1.973445	4.581146	4.600000	1531.590974	0.462492	817.000000	1.000000
2.153634	4.591502	4.600000	1428.910807	0.447083	818.000000	1.000000
2.392837	4.590245	4.600000	2542.021643	0.704441	819.000000	1.000000
2.546649	4.571915	4.600000	1628.930238	0.893319	820.000000	1.000000
2.743570	4.581765	4.600000	2027.530398	0.473581	821.000000	1.000000
2.982619	4.575402	4.600000	1263.528263	0.339535	822.000000	1.000000
3.192494	4.561094	4.600000	1180.494327	0.313725	823.000000	1.000000
3.390560	4.575685	4.600000	1129.127444	0.290473	824.000000	1.000000
3.521369	4.551390	4.600000	1065.219002	0.268410	825.000000	1.000000
3.792579	4.590346	4.600000	1107.467415	0.260004	826.000000	1.000000
3.907227	4.574870	4.600000	886.201905	0.201445	827.000000	1.000000
4.193172	4.577368	4.600000	911.729493	0.197359	828.000000	1.000000
4.390585	4.590325	4.600000	804.995733	0.170365	829.000000	1.000000
4.718876	4.610808	4.600000	710.658449	0.142311	830.000000	1.000000
4.992463	4.593773	4.600000	864.360597	0.187100	831.000000	1.000000
5.116343	4.605203	4.600000	1128.987680	0.188202	832.000000	1.000000
5.377838	4.608643	4.600000	845.196291	0.173350	833.000000	1.000000
5.574508	4.620617	4.600000	1026.871340	0.199049	834.000000	1.000000
5.793044	4.615377	4.600000	3831.324023	0.577017	835.000000	1.000000
5.968761	4.603224	4.600000	3666.866456	0.600489	836.000000	1.000000
6.100847	4.627259	4.600000	4348.793215	1.183018	837.000000	1.000000
6.315800	4.607426	4.600000	5124.224409	0.682215	838.000000	1.000000
6.561337	3.679903	4.600000	6348.265285	0.473822	839.000000	1.000000
6.724310	4.599316	4.600000	4951.032729	0.769044	840.000000	1.000000
6.969549	4.640793	4.600000	4721.310087	1.158287	841.000000	1.000000
-0.000084	4.773213	4.800000	1537.891394	1.242261	842.000000	1.000000
0.193301	4.790579	4.800000	1792.588151	1.234322	843.000000	1.000000
0.375056	4.785181	4.800000	1901.935603	1.123650	844.000000	1.000000
0.592130	4.786512	4.800000	2118.926295	1.204093	845.000000	1.000000
0.748145	4.791711	4.800000	2218.749329	1.136702	846.000000	1.000000
0.909397	4.793528	4.800000	3786.732313	1.900393	847.000000	1.000000
1.187689	4.773205	4.800000	2420.900354	1.082610	848.000000	1.000000
1.352402	4.777842	4.800000	2490.717241	0.969374	849.000000	1.000000
1.582662	4.764379	4.800000	2484.855738	0.849881	850.000000	1.000000
1.708946	4.789757	4.800000	2449.277398	1.003524	851.000000	1.000000
1.964040	4.766404	4.800000	2616.446994	0.808822	852.000000	1.000000
2.100157	4.775673	4.800000	2326.318401	0.698718	853.000000	1.000000
2.321912	4.759755	4.800000	2257.712435	1.210136	854.000000	1.000000
2.589655	4.785086	4.800000	3003.905585	0.892617	855.000000	1.000000
2.792300	4.750466	4.800000	2561.055186	0.802564	856.000000	1.000000
2.980873	4.768505	4.800000	2908.285587	0.880029	857.000000	1.000000
3.192542	4.776144	4.800000	4436.342302	0.708242	858.000000	1.000000
3.320148	4.791317	4.800000	3300.003794	0.868600	859.000000	1.000000
3.524819	4.767495	4.800000	3351.498789	0.868142	860.000000	1.000000
3.793352	4.775043	4.800000	3646.992558	0.708883	861.000000	1.000000
3.992031	4.783440	4.800000	3312.638090	0.809365	862.000000	1.000000
4.192716	4.752798	4.800000	3319.482083	0.687415	863.000000	1.000000
4.393425	4.789964	4.800000	3388.536654	0.780283	864.000000	1.000000
4.574752	4.790911	4.800000	3735.198399	0.567615	865.000000	1.000000
4.908472	4.811276	4.800000	3360.387481	0.614767	866.000000	1.000000
5.137119	4.801499	4.800000	6524.827393	0.546673	867.000000	1.000000
5.392889	4.804190	4.800000	2951.932132	0.436074	868.000000	1.000000
5.581182	4.793616	4.800000	2344.160646	0.347230	869.000000	1.000000
5.757736	4.836439	4.800000	1854.963379	0.344791	870.000000	1.000000
5.954590	4.803258	4.800000	3596.885511	0.545702	871.000000	1.000000
6.182309	4.798586	4.800000	3191.213398	0.420772	872.000000	1.000000
6.390715	4.796315	4.800000	4341.467775	0.717326	873.000000	1.000000
6.537095	4.797864	4.800000	4114.605525	0.618986	874.000000	1.000000
6.777862	4.795852	4.800000	4285.190919	0.602695	875.000000	1.000000
6.981447	4.808144	4.800000	2948.216826	0.403691	876.000000	1.000000
0.000007	4.991946	5.000000	1983.580374	1.394047	877.000000	1.000000
0.122523	4.981406	5.000000	1954.949401	1.152305	878.000000	1.000000
0.338192	4.990947	5.000000	1951.209369	0.967283	879.000000	1.000000
0.551766	4.993470	5.000000	2181.487909	1.229338	880.000000	1.000000
0.714086	4.990696	5.000000	2324.506238	1.183487	881.000000	1.000000
0.924885	4.990759	5.000000	2464.388223	1.672451	882.000000	1.000000
1.160445	4.990350	5.000000	2522.213746	1.039833	883.000000	1.000000
1.346393	4.971505	5.000000	2574.968355	0.945405	884.000000	1.000000
1.564949	4.970939	5.000000	2449.243573	1.268895	885.000000	1.000000
1.759966	4.984489	5.000000	3520.934464	0.995590	886.000000	1.000000
1.972005	4.968936	5.000000	2673.905504	0.809439	887.000000	1.000000
2.192562	4.983285	5.000000	1873.394471	0.561864	888.000000	1.000000
2.371371	4.978914	5.000000	1824.576388	0.488732	889.000000	1.000000
2.526643	4.985560	5.000000	1717.036988	0.470161	890.000000	1.000000
2.792782	4.979939	5.000000	1709.332280	0.458822	891.000000	1.000000
2.938424	4.986914	5.000000	1677.157239	0.417927	892.000000	1.000000
3.185239	4.989925	5.000000	1565.626160	0.401047	893.000000	1.000000
3.377084	4.976301	5.000000	1531.639111	0.368826	894.000000	1.000000
3.567107	4.987551	5.000000	1443.082183	0.346487	895.000000	1.000000
3.760273	4.989057	5.000000	1358.571778	0.319701	896.000000	1.000000
3.968908	4.982001	5.000000	1518.676392	0.329416	897.000000	1.000000
4.162084	4.980267	5.000000	1211.542726	0.233685	898.000000	1.000000
4.364276	4.986739	5.000000	1104.412110	0.234254	899.000000	1.000000
4.515040	4.965649	5.000000	1060.430542	0.216954	900.000000	1.000000
4.792405	4.969341	5.000000	1016.073853	0.161161	901.000000	1.000000
5.162342	5.000085	5.000000	845.348273	0.173816	902.000000	1.000000
5.329334	5.037357	5.000000	713.509774	0.131285	903.000000	1.000000
5.558963	5.004315	5.000000	888.725596	0.174701	904.000000	1.000000
5.785317	4.995867	5.000000	1073.809086	0.187981	905.000000	1.000000
5.961040	4.997654	5.000000	1096.094487	0.201269	906.000000	1.000000
6.189571	5.020541	5.000000	1036.476571	0.186467	907.000000	1.000000
6.306136	5.016928	5.000000	1147.738037	0.197099	908.000000	1.000000
6.555284	4.995075	5.000000	4555.743690	0.620361	909.000000	1.000000
6.717348	5.035758	5.000000	3916.076214	0.549638	910.000000	1.000000
6.937766	5.005217	5.000000	3071.287116	0.484941	911.000000	1.000000
0.000140	5.159288	5.200000	1907.842993	0.968395	912.000000	1.000000
0.107177	5.187966	5.200000	2036.435017	0.734447	913.000000	1.000000
0.373607	5.181945	5.200000	1939.847996	0.731106	914.000000	1.000000
0.589552	5.185491	5.200000	2087.627732	0.703959	915.000000	1.000000
0.788202	5.190829	5.200000	2007.749655	0.695218	916.000000	1.000000
0.992387	5.192011	5.200000	2036.913664	0.677128	917.000000	1.000000
1.143387	5.162010	5.200000	1996.228235	0.633132	918.000000	1.000000
1.376701	5.168141	5.200000	2030.177396	0.621740	919.000000	1.000000
1.547167	5.190556	5.200000	2054.902379	0.617077	920.000000	1.000000
1.726455	5.181413	5.200000	1990.864767	0.579488	921.000000	1.000000
1.966169	5.157506	5.200000	1923.070589	0.549089	922.000000	1.000000
2.173972	5.190758	5.200000	2898.551553	0.901570	923.000000	1.000000
2.310367	5.188932	5.200000	2808.172988	0.846586	924.000000	1.000000
2.576095	5.159001	5.200000	2663.712039	0.764524	925.000000	1.000000
2.730495	5.184980	5.200000	2698.202243	0.721152	926.000000	1.000000
2.962775	5.192701	5.200000	2834.658972	0.806711	927.000000	1.000000
3.190827	5.181710	5.200000	3256.784060	0.689560	928.000000	1.000000
3.357491	5.190704	5.200000	2801.643380	0.766887	929.000000	1.000000
3.586828	5.183242	5.200000	3455.654699	0.791276	930.000000	1.000000
3.785122	5.160409	5.200000	2860.146005	0.815400	931.000000	1.000000
3.961025	5.177155	5.200000	3865.574128	1.205869	932.000000	1.000000
4.187286	5.159525	5.200000	3199.963992	0.620776	933.000000	1.000000
4.368840	5.190682	5.200000	3516.736329	0.793999	934.000000	1.000000
4.536444	5.150455	5.200000	4057.254811	0.665417	935.000000	1.000000
4.730581	5.178800	5.200000	3262.945071	0.683478	936.000000	1.000000
4.972094	5.157974	5.200000	3307.800049	0.603994	937.000000	1.000000
5.366695	5.214697	5.200000	2500.880375	0.429125	938.000000	1.000000
5.512217	5.243365	5.200000	2668.209481	0.473130	939.000000	1.000000
5.734721	5.195255	5.200000	2209.035889	0.794913	940.000000	1.000000
5.993869	5.199284	5.200000	3893.893075	0.593448	941.000000	1.000000
6.188617	5.194245	5.200000	2783.443121	0.363734	942.000000	1.000000
6.381357	5.193979	5.200000	1880.910670	0.242234	943.000000	1.000000
6.557643	5.195370	5.200000	1441.386966	0.229985	944.000000	1.000000
6.777172	5.196051	5.200000	1677.361839	0.261057	945.000000	1.000000
6.918030	5.235415	5.200000	1708.983923	0.258114	946.000000	1.000000
-0.000106	5.391243	5.400000	2217.778367	0.843604	947.000000	1.000000
0.112323	5.353405	5.400000	2059.794924	0.790302	948.000000	1.000000
0.363918	5.368417	5.400000	2227.672991	0.751990	949.000000	1.000000
0.589276	5.378461	5.400000	2188.387446	0.753153	950.000000	1.000000
0.764440	5.391235	5.400000	2628.551190	1.326497	951.000000	1.000000
0.988342	5.393163	5.400000	2859.723392	1.085087	952.000000	1.000000
1.162609	5.374545	5.400000	2545.478908	0.918020	953.000000	1.000000
1.340321	5.392077	5.400000	2495.762949	0.682448	954.000000	1.000000
1.589830	5.372657	5.400000	2245.854636	0.708570	955.000000	1.000000
1.716284	5.381660	5.400000	3150.391008	1.046730	956.000000	1.000000
1.950472	5.382047	5.400000	2899.985327	0.817797	957.000000	1.000000
2.110649	5.381003	5.400000	2530.437357	0.710665	958.000000	1.000000
2.376037	5.361694	5.400000	2473.292604	0.628782	959.000000	1.000000
2.577400	5.369624	5.400000	2502.452640	0.716922	960.000000	1.000000
2.791860	5.388949	5.400000	2832.170800	1.127631	961.000000	1.000000
2.927677	5.392907	5.400000	3748.981890	0.969160	962.000000	1.000000
3.104561	5.393765	5.400000	4138.432635	1.018524	963.000000	1.000000
3.333518	5.386632	5.400000	2863.674075	0.739325	964.000000	1.000000
3.564237	5.377448	5.400000	3235.084293	0.746351	965.000000	1.000000
3.777087	5.388179	5.400000	3425.518130	0.736732	966.000000	1.000000
3.948500	5.351562	5.400000	2408.426516	0.560492	967.000000	1.000000
4.191001	5.390752	5.400000	2753.776126	0.577646	968.000000	1.000000
4.332904	5.385057	5.400000	2244.398683	0.403479	969.000000	1.000000
4.563680	5.373886	5.400000	2509.128816	0.446313	970.000000	1.000000
4.786832	5.361415	5.400000	1631.563234	0.287839	971.000000	1.000000
4.972019	5.392033	5.400000	1079.911631	0.230229	972.000000	1.000000
5.144039	5.380082	5.400000	869.006107	0.171694	973.000000	1.000000
5.508015	5.449233	5.400000	1497.889904	0.231556	974.000000	1.000000
5.763376	5.436287	5.400000	1029.068848	0.189791	975.000000	1.000000
5.949459	5.400827	5.400000	1304.129649	0.201137	976.000000	1.000000
6.143134	5.395169	5.400000	1694.711186	0.258718	977.000000	1.000000
6.317235	5.407754	5.400000	1757.654054	0.318246	978.000000	1.000000
6.574566	5.441268	5.400000	2071.183839	0.318244	979.000000	1.000000
6.702253	5.394345	5.400000	1701.072296	0.230357	980.000000	1.000000
6.905133	5.421938	5.400000	4289.122145	0.641102	981.000000	1.000000
-0.000300	5.584012	5.600000	2372.617118	1.178443	982.000000	1.000000
0.144673	5.572211	5.600000	2531.221279	0.989556	983.000000	1.000000
0.366813	5.550975	5.600000	2362.977060	0.936443	984.000000	1.000000
0.551901	5.593355	5.600000	2609.059419	1.335106	985.000000	1.000000
0.765773	5.550611	5.600000	2668.949196	1.039202	986.000000	1.000000
0.959518	5.573136	5.600000	2682.140063	0.915648	987.000000	1.000000
1.160239	5.580163	5.600000	2769.251283	0.884617	988.000000	1.000000
1.349073	5.593017	5.600000	2900.324785	0.869358	989.000000	1.000000
1.590944	5.582455	5.600000	2727.341156	0.820331	990.000000	1.000000
1.785007	5.587905	5.600000	2679.831484	0.814668	991.000000	1.000000
1.983340	5.590467	5.600000	2669.556337	0.798659	992.000000	1.000000
2.191741	5.562117	5.600000	2582.755316	0.713606	993.000000	1.000000
2.383522	5.583612	5.600000	2594.664893	0.675947	994.000000	1.000000
2.591849	5.571803	5.600000	2773.979194	0.703637	995.000000	1.000000
2.714572	5.590274	5.600000	3836.844241	0.892644	996.000000	1.000000
2.956538	5.584723	5.600000	3194.824229	0.860685	997.000000	1.000000
3.158402	5.571746	5.600000	3385.818057	0.824442	998.000000	1.000000
3.332678	5.572456	5.600000	3232.431121	0.751197	999.000000	1.000000
3.563785	5.588354	5.600000	2971.084534	0.602853	1000.000000	1.000000
3.720555	5.562983	5.600000	2193.824831	0.474239	1001.000000	1.000000
3.905512	5.562433	5.600000	2264.032253	0.460294	1002.000000	1.000000
4.133346	5.573844	5.600000	1970.202764	0.447458	1003.000000	1.000000
4.363097	5.559639	5.600000	1931.143067	0.463625	1004.000000	1.000000
4.519810	5.592618	5.600000	2396.449478	0.502358	1005.000000	1.000000
4.738996	5.593734	5.600000	6091.117410	1.110164	1006.000000	1.000000
4.959504	5.577409	5.600000	3501.128181	0.516938	1007.000000	1.000000
5.133898	5.555996	5.600000	2286.065918	0.416249	1008.000000	1.000000
5.301106	5.581140	5.600000	1871.757081	0.404580	1009.000000	1.000000
5.793817	5.596496	5.600000	4067.319119	0.627310	1010.000000	1.000000
5.954803	5.595186	5.600000	5813.945360	0.502044	1011.000000	1.000000
6.126362	5.606167	5.600000	2831.070838	0.500768	1012.000000	1.000000
6.393904	5.594303	5.600000	4134.858175	0.493793	1013.000000	1.000000
6.514953	5.614221	5.600000	3037.688484	0.359466	1014.000000	1.000000
6.771755	5.598019	5.600000	1315.568360	0.217571	1015.000000	1.000000
6.958457	5.600079	5.600000	1446.202151	0.231943	1016.000000	1.000000
-0.000095	5.783236	5.800000	2663.704863	0.863319	1017.000000	1.000000
0.123319	5.755425	5.800000	2661.401053	0.842312	1018.000000	1.000000
0.317240	5.773662	5.800000	2656.238692	0.835805	1019.000000	1.000000
0.573318	5.792549	5.800000	2807.428924	0.831289	1020.000000	1.000000
0.722808	5.774976	5.800000	2680.620900	0.796221	1021.000000	1.000000
0.905360	5.793357	5.800000	2841.282458	0.795246	1022.000000	1.000000
1.174350	5.793732	5.800000	3163.212917	1.103252	1023.000000	1.000000
1.320774	5.792597	5.800000	2812.621227	0.761267	1024.000000	1.000000
1.526475	5.791263	5.800000	2809.320957	0.732965	1025.000000	1.000000
1.724396	5.777559	5.800000	2662.525976	0.693157	1026.000000	1.000000
1.950829	5.791539	5.800000	2728.359346	0.690140	1027.000000	1.000000
2.119070	5.765351	5.800000	2784.042005	1.046938	1028.000000	1.000000
2.387348	5.754698	5.800000	2750.804262	0.634159	1029.000000	1.000000
2.504001	5.793727	5.800000	2925.681917	1.050738	1030.000000	1.000000
2.783421	5.772610	5.800000	2563.589053	0.598700	1031.000000	1.000000
2.967624	5.791158	5.800000	2682.380863	0.606115	1032.000000	1.000000
3.124458	5.750291	5.800000	2365.421025	0.527255	1033.000000	1.000000
3.327026	5.773063	5.800000	2311.795356	0.514150	1034.000000	1.000000
3.529438	5.790376	5.800000	2368.224800	0.513526	1035.000000	1.000000
3.723378	5.784364	5.800000	2205.105244	0.477292	1036.000000	1.000000
3.974713	5.786553	5.800000	2171.963870	0.445639	1037.000000	1.000000
4.125293	5.789199	5.800000	2069.910401	0.421731	1038.000000	1.000000
4.363394	5.767355	5.800000	1871.664801	0.379622	1039.000000	1.000000
4.562151	5.788707	5.800000	1846.183113	0.360400	1040.000000	1.000000
4.767023	5.761417	5.800000	1633.117682	0.317953	1041.000000	1.000000
4.915650	5.792092	5.800000	3951.705850	0.524502	1042.000000	1.000000
5.162406	5.766799	5.800000	1302.244629	0.257596	1043.000000	1.000000
5.378432	5.772235	5.800000	1247.739023	0.212864	1044.000000	1.000000
5.500984	5.791632	5.800000	1104.380376	0.201268	1045.000000	1.000000
5.953777	5.842203	5.800000	2502.238777	0.328574	1046.000000	1.000000
6.151956	5.849793	5.800000	1097.462411	0.182260	1047.000000	1.000000
6.377175	5.795594	5.800000	1200.635991	0.186880	1048.000000	1.000000
6.564233	5.799432	5.800000	1221.669204	0.187275	1049.000000	1.000000
6.756824	5.812211	5.800000	1248.884773	0.199943	1050.000000	1.000000
6.951379	5.795839	5.800000	1459.183118	0.213316	1051.000000	1.000000
0.000661	5.965661	6.000000	2849.906164	0.902383	1052.000000	1.000000
0.122274	5.977702	6.000000	2909.533591	0.908989	1053.000000	1.000000
0.365764	5.951335	6.000000	2845.425123	0.865244	1054.000000	1.000000
0.590287	5.977879	6.000000	3098.371226	0.879669	1055.000000	1.000000
0.776947	5.965364	6.000000	2912.074484	0.831697	1056.000000	1.000000
0.972948	5.986002	6.000000	2991.797260	0.830852	1057.000000	1.000000
1.173574	5.989157	6.000000	3033.850855	0.814318	1058.000000	1.000000
1.373808	5.991050	6.000000	3021.726026	0.800270	1059.000000	1.000000
