V0	Vf	V_sent	D	dt
0.014121	0.008604	0.000000	15.683074	0.008465
0.000000	0.016138	0.000000	107.471321	0.129943
0.006465	0.011069	0.000000	22.682540	0.040885
0.010932	0.000002	0.000000	15.717381	0.030480
0.034424	0.000002	0.000000	0.000856	0.009430
0.008051	0.000016	0.000000	15.710922	0.023016
0.035459	0.000017	0.000000	154.547868	0.005562
0.031520	0.000093	0.000000	47.625716	0.008070
0.039422	0.000104	0.000000	54.404379	0.000475
0.040276	0.000009	0.000000	0.030080	0.012722
0.006805	0.000014	0.000000	39.275500	0.020513
0.032949	0.000014	0.000000	43.215810	0.028534
0.007406	0.019683	0.000000	40.998963	0.065981
0.000000	0.003011	0.000000	19.639361	0.028319
0.012726	0.000014	0.000000	54.969038	0.014714
0.000774	0.011684	0.000000	39.309106	0.010079
0.028174	0.000055	0.000000	62.809874	0.021674
0.008852	0.000000	0.000000	0.014962	0.063931
0.014789	0.000014	0.000000	70.668901	0.019621
0.002087	0.001432	0.000000	2.494395	0.020418
0.029402	0.017469	0.000000	25.743033	0.012302
0.040724	0.000083	0.000000	15.678732	0.020072
0.043700	0.000047	0.000000	11.752899	0.068360
0.010659	0.000003	0.000000	0.005872	0.010029
0.032254	0.000000	0.000000	0.000000	0.020136
0.036362	0.000012	0.000000	27.524684	0.020807
0.007286	0.000114	0.000000	54.292845	0.004967
0.040276	0.000512	0.000000	35.356809	0.012501
0.033763	0.000010	0.000000	0.026010	0.005114
0.031654	0.009136	0.000000	58.613644	0.017902
0.007406	0.000007	0.000000	47.139531	0.021744
0.013229	0.000007	0.000000	51.082020	0.035881
0.001098	0.000014	0.000000	54.998268	0.003929
0.020154	0.000000	0.000000	58.940183	0.031239
0.008680	0.000060	0.000000	62.775078	0.057497
0.032151	0.000069	0.000000	66.681182	0.024711
0.014124	0.000024	0.000000	212.110747	0.019307
0.002212	0.003479	0.000000	5.135630	0.050242
0.006430	0.000006	0.000000	3.404141	0.049291
0.010859	0.000016	0.000000	3.790445	0.036665
0.009151	0.000003	0.000000	0.007344	0.045428
0.040918	0.000040	0.000000	15.668808	0.007007
0.008903	0.000022	0.000000	34.016671	0.017632
0.000000	0.000012	0.000000	23.579699	0.005438
0.000000	0.013227	0.000000	27.473124	0.005779
0.040276	0.000017	0.000000	35.372896	0.022046
0.033763	0.000501	0.000000	39.292880	0.011226
0.035662	0.000048	0.000000	43.240912	0.022730
0.034813	0.000069	0.000000	81.604022	0.014709
0.013234	0.000028	0.000000	51.043465	0.006182
0.001282	0.000007	0.000000	0.002992	0.061886
0.028677	0.000702	0.000000	27.473593	0.528869
0.006580	0.000014	0.000000	62.849755	0.034519
0.032151	0.000014	0.000000	0.047647	0.017744
0.014579	0.000024	0.000000	122.453560	0.028482
0.002259	0.002137	0.000000	2.732500	0.034876
0.029951	0.000009	0.000000	0.030002	0.012657
0.046300	0.002543	0.000000	15.696657	0.007765
0.040152	0.000019	0.000000	11.787797	0.008590
0.007278	0.000003	0.000000	31.418547	0.017244
0.032254	0.000035	0.000000	34.015259	0.024517
0.030455	0.000002	0.000000	23.589000	0.018573
0.039814	0.000012	0.000000	27.505847	0.012902
0.000000	0.000000	0.000000	35.360806	0.002289
0.006805	0.000000	0.000000	39.288621	0.024867
0.007501	0.022601	0.000000	11.815266	0.007131
0.036970	0.000007	0.000000	47.173022	0.025042
0.001132	0.009108	0.000000	44.616983	0.026638
0.013824	0.000021	0.000000	54.993898	0.005354
0.000511	0.000000	0.000000	0.000000	0.016143
0.029941	0.000014	0.000000	62.877608	0.029424
0.008852	0.000055	0.000000	66.726154	0.014785
0.012844	0.000014	0.000000	70.712060	0.012115
0.002259	0.002558	0.000000	3.105446	0.057103
0.033111	0.000010	0.000000	3.954468	0.022196
0.041132	0.000061	0.000000	10.454539	0.008321
0.042208	0.000007	0.000000	11.789892	0.027529
0.032867	0.000014	0.000000	15.720055	0.010176
0.008903	0.009757	0.000000	266.947503	0.130102
0.008476	0.000000	0.000000	23.575635	0.016419
0.032061	0.000067	0.000000	27.533603	0.010285
0.039422	0.015265	0.000000	35.371057	0.010274
0.029843	0.000010	0.000000	39.292422	0.000945
0.035662	0.000017	0.000000	0.021637	0.005398
0.037920	0.000414	0.000000	47.109263	0.007583
0.012101	0.000014	0.000000	51.050370	0.030729
0.012726	0.000007	0.000000	0.009207	0.013224
0.002693	0.000000	0.000000	58.936385	0.022920
0.005427	0.019012	0.000000	78.505195	0.000480
0.029790	0.000028	0.000000	66.762665	0.031778
0.000000	0.002504	0.000000	282.826600	0.068974
0.000000	0.001599	0.000000	4.470876	0.019032
0.034702	0.000409	0.000000	3.435449	0.051733
0.045677	0.000016	0.000000	7.878513	0.012813
0.039249	0.000064	0.000000	11.736461	0.008623
0.009443	0.000007	0.000000	27.205525	0.018730
0.008903	0.004087	0.000000	255.379946	0.189030
0.036814	0.011079	0.000000	34.277174	0.003859
0.032759	0.000045	0.000000	47.599703	0.017774
0.036062	0.000010	0.000000	31.443297	0.022847
0.041311	0.000425	0.000000	0.127474	0.028046
0.000000	0.000000	0.000000	0.000000	0.005875
0.011819	0.000097	0.000000	81.524718	0.023426
0.012101	0.000487	0.000000	51.076669	0.025697
0.007623	0.000014	0.000000	0.015652	0.040782
0.020584	0.000028	0.000000	0.033376	0.005186
0.035095	0.000097	0.000000	62.773917	0.047865
0.037372	0.000028	0.000000	66.815264	0.031662
0.000877	0.000000	0.000000	70.719080	0.056639
0.000000	0.002728	0.000000	6.241451	0.057308
0.035867	0.000035	0.000000	3.873840	0.032919
0.033247	0.000014	0.000000	4.099851	0.020152
0.000003	0.000003	0.000000	0.009709	0.070543
0.040918	0.000268	0.000000	41.412805	0.016440
0.008903	0.000009	0.000000	19.624185	0.020883
0.038946	0.000016	0.000000	23.599160	0.043486
0.037463	0.000135	0.000000	219.410327	0.113027
0.011350	0.000012	0.000000	31.425140	0.023578
0.036801	0.000007	0.000000	35.379019	0.006186
0.036648	0.000051	0.000000	39.293060	0.017907
0.033026	0.000014	0.000000	0.018989	0.005574
0.012706	0.000000	0.000000	88.462202	0.020759
0.001098	0.000035	0.000000	54.982616	0.005716
0.000842	0.000025	0.000000	58.913602	0.013598
0.028174	0.009129	0.000000	74.628618	0.010754
0.041003	0.000028	0.000000	66.812731	0.009293
