V0	Vf	V_sent	D	dt
3.500048	-2.483961	-2.500000	1837.590515	1.264132
3.958297	-2.484292	-2.500000	2195.133118	1.434500
4.490926	-2.473046	-2.500000	2562.867249	1.463969
4.974678	-2.473818	-2.500000	3011.540710	1.598215
5.475187	-2.497173	-2.500000	3514.643555	1.701084
5.963595	-2.493129	-2.500000	3980.679810	1.817750
6.496245	-2.480107	-2.500000	4606.828064	2.119481
6.978427	-2.477221	-2.500000	5222.765259	2.078970
-6.993713	-2.014091	-2.000000	3926.326782	0.946967
-6.497818	-2.022367	-2.000000	3393.202759	0.845017
-5.982485	-2.037590	-2.000000	2854.313110	0.784860
-5.468751	-2.000552	-2.000000	2374.395142	0.729490
-4.983793	-2.006785	-2.000000	1968.143860	0.717284
-4.489228	-2.015272	-2.000000	1518.637665	0.551502
-4.003100	-2.018240	-2.000000	1209.344360	0.461018
-3.489029	-2.039159	-2.000000	867.521759	0.349431
-2.987248	-1.999855	-2.000000	578.276657	0.253490
-2.469685	-2.004444	-2.000000	362.711517	0.164702
-1.503360	-1.969731	-2.000000	259.997307	0.176246
-0.994194	-1.993914	-2.000000	367.365976	0.271937
-0.495073	-1.972726	-2.000000	387.076443	0.357875
-0.000000	-1.988421	-2.000000	398.648485	0.440732
0.481820	-1.989875	-2.000000	448.265688	0.574467
0.973922	-1.974023	-2.000000	508.501236	0.701805
1.457557	-1.960623	-2.000000	642.685703	0.798970
1.995056	-1.997381	-2.000000	832.643707	0.912787
2.460865	-1.993444	-2.000000	1049.755005	1.034587
2.980114	-1.980404	-2.000000	1318.930115	1.100352
3.500048	-1.968442	-2.000000	1575.583099	1.150591
3.974910	-1.965391	-2.000000	1971.767273	1.281004
4.478580	-1.996870	-2.000000	2393.131012	1.378255
4.965382	-1.991097	-2.000000	2804.317200	1.439333
5.456364	-1.976207	-2.000000	3314.995667	1.617376
5.980281	-1.963320	-2.000000	3761.397095	1.692382
6.465421	-1.998479	-2.000000	4380.991028	1.856363
7.002747	-1.995004	-2.000000	4993.867676	1.841504
-6.999049	-1.505866	-1.500000	4064.400757	1.040503
-6.457543	-1.512848	-1.500000	3530.838135	0.928750
-5.982485	-1.517277	-1.500000	3051.472656	0.911094
-5.503008	-1.527340	-1.500000	2466.754883	0.831218
-4.988420	-1.498469	-1.500000	2116.021179	0.797866
-4.482665	-1.506701	-1.500000	1692.986664	0.657070
-3.994560	-1.513745	-1.500000	1329.023956	0.505418
-3.489063	-1.518247	-1.500000	969.765076	0.430898
-2.974737	-1.539162	-1.500000	690.444077	0.327833
-2.470724	-1.501018	-1.500000	467.866730	0.258577
-1.993962	-1.514030	-1.500000	266.868645	0.178859
-0.986883	-1.486791	-1.500000	195.470097	0.172543
-0.479103	-1.496441	-1.500000	242.350460	0.273588
-0.000820	-1.467023	-1.500000	220.241353	0.387508
0.464104	-1.489197	-1.500000	267.250232	0.450746
0.997126	-1.495087	-1.500000	366.185555	0.567387
1.474805	-1.487072	-1.500000	482.557102	0.769565
1.998820	-1.476756	-1.500000	674.092087	0.760224
2.447826	-1.463850	-1.500000	869.998596	0.881595
2.974752	-1.498686	-1.500000	1176.215088	0.923407
3.495595	-1.495295	-1.500000	1471.729858	1.101750
3.985773	-1.483339	-1.500000	1844.717834	1.169757
4.477919	-1.480043	-1.500000	2206.817352	1.326585
4.939417	-1.458069	-1.500000	2634.085327	1.413041
5.500893	-1.500087	-1.500000	3102.585632	1.560427
5.999305	-1.488863	-1.500000	3631.561218	1.606301
6.497446	-1.485413	-1.500000	4281.776306	1.740698
6.985012	-1.475940	-1.500000	4806.754395	1.731331
-6.973853	-0.999926	-1.000000	4159.263184	1.204586
-6.475740	-1.005870	-1.000000	3647.747437	1.137837
-5.965396	-1.007938	-1.000000	3051.304687	1.017113
-5.487675	-1.024685	-1.000000	2628.561584	0.866949
-4.984430	-1.032504	-1.000000	2187.570068	0.840739
-4.501689	-1.000534	-1.000000	1749.349670	0.696016
-3.994684	-1.006699	-1.000000	1384.659363	0.632247
-3.470990	-1.010237	-1.000000	1049.909912	0.533751
-2.975925	-1.026076	-1.000000	788.613998	0.472087
-2.474440	-1.028592	-1.000000	546.667145	0.368617
-1.984630	-1.001004	-1.000000	353.271957	0.259103
-1.494599	-1.001468	-1.000000	202.273129	0.182209
-0.483188	-0.969774	-1.000000	102.732697	0.158491
-0.000645	-0.984711	-1.000000	107.297086	0.340514
0.494551	-0.994656	-1.000000	159.649133	0.430755
0.943694	-0.980779	-1.000000	233.525978	0.494102
1.464967	-0.966466	-1.000000	380.572460	0.708985
1.954681	-0.997108	-1.000000	532.048683	0.753707
2.477819	-0.989257	-1.000000	778.882782	0.783108
2.983038	-0.985799	-1.000000	1019.851288	0.865110
3.441137	-0.966717	-1.000000	1288.414307	1.063118
4.003682	-0.952871	-1.000000	1646.163177	1.014973
4.461728	-0.996566	-1.000000	2034.865051	1.154757
4.965382	-0.990412	-1.000000	2525.964478	1.296012
5.463009	-0.975347	-1.000000	3023.242187	1.434180
5.984208	-0.962335	-1.000000	3522.492126	1.556079
6.495683	-0.998147	-1.000000	4105.458008	1.648140
7.003135	-0.991181	-1.000000	4656.611694	1.759527
-6.980896	-0.535932	-0.500000	4232.178833	1.313820
-6.466135	-0.499927	-0.500000	3700.921143	1.229650
-5.970620	-0.505863	-0.500000	3172.731445	1.094428
-5.492913	-0.514066	-0.500000	2661.706177	0.984646
-4.970866	-0.517307	-0.500000	2218.197327	0.949333
-4.502137	-0.537541	-0.500000	1847.985413	0.849147
-3.995037	-0.498451	-0.500000	1457.684875	0.696258
-3.502750	-0.505951	-0.500000	1130.455170	0.652744
-2.986026	-0.515245	-0.500000	856.111801	0.498886
-2.487764	-0.525970	-0.500000	619.770981	0.468673
-1.980998	-0.539159	-0.500000	411.269218	0.334000
-1.498162	-0.509346	-0.500000	238.677773	0.263510
-0.995216	-0.507381	-0.500000	123.122578	0.165747
-0.000323	-0.485002	-0.500000	30.987942	0.158661
0.466190	-0.458331	-0.500000	70.763233	0.272498
0.949509	-0.477807	-0.500000	165.189461	0.348996
1.474805	-0.491037	-0.500000	290.786243	0.445166
1.975671	-0.476238	-0.500000	468.703125	0.610680
2.478587	-0.473104	-0.500000	708.721298	0.686508
2.978523	-0.498469	-0.500000	955.775726	0.769594
3.495666	-0.494781	-0.500000	1291.742645	0.837636
3.962590	-0.481763	-0.500000	1609.965027	0.988143
4.499302	-0.487236	-0.500000	2006.742462	1.049331
4.961773	-0.468005	-0.500000	2398.670776	1.199711
5.481922	-0.495774	-0.500000	2927.084351	1.256626
5.987927	-0.488102	-0.500000	3425.643738	1.403508
6.491500	-0.478145	-0.500000	4072.533630	1.609796
6.996551	-0.465767	-0.500000	4658.924316	1.564536
-6.982919	-0.023203	0.000000	4220.042969	1.428675
-6.471805	-0.035884	0.000000	3684.283691	1.271354
-5.971548	0.000084	0.000000	3209.412842	1.219625
-5.484084	-0.005914	0.000000	2652.237488	1.159957
-4.987600	-0.014084	0.000000	2230.640198	0.979333
-4.482438	-0.024691	0.000000	1845.367950	0.953168
